#{"t_start": 1764997027.529922, "env_id": "Ant-v5"}
r,l,t
1419.964533,1000,4151.894678
1021.693149,755,4154.426473
1249.567587,1000,4157.727841
1375.568879,1000,4160.996354
1178.235579,1000,4164.358576
1375.843888,1000,4167.598027
738.66201,1000,4170.666232
1432.782642,1000,4174.064617
1442.991698,1000,4177.24318
1303.52002,1000,4186.580209
1377.597633,1000,4190.032683
1498.582266,1000,4193.289828
1485.007799,1000,4196.519201
1280.721771,1000,4199.775525
916.759258,1000,4203.127007
890.180277,1000,4206.408785
1357.427053,1000,4209.666179
1512.527668,1000,4212.873174
1230.090294,1000,4216.204553
1478.781426,1000,4225.878835
1401.065464,1000,4229.217906
1430.565326,1000,4232.566083
1414.170382,1000,4235.703319
1364.510208,1000,4239.07538
1399.175497,1000,4242.275896
1456.983422,1000,4245.671928
1419.33659,1000,4249.051572
1402.706378,1000,4252.408379
1410.681743,1000,4255.61237
1414.207411,1000,4265.415646
1036.230371,1000,4268.691011
1155.047928,1000,4271.948191
1233.555563,1000,4275.239556
1401.591674,1000,4278.320724
974.829755,1000,4281.658935
1050.912853,1000,4284.938293
1009.700309,1000,4288.306654
1450.610963,1000,4291.622246
869.928822,1000,4294.871235
1665.100922,1000,4304.671251
1443.417772,1000,4307.922087
773.258223,1000,4311.218015
1204.598754,1000,4314.523517
1024.222475,1000,4317.718436
1161.273477,1000,4320.887266
733.124451,1000,4324.166495
1190.68336,1000,4327.419387
1343.155039,1000,4330.733612
934.397067,1000,4334.028327
853.708709,1000,4343.513059
910.459758,1000,4346.777811
765.681906,1000,4350.120765
775.05869,1000,4353.501753
901.9294,1000,4356.791363
1007.259453,1000,4359.920331
1188.64235,1000,4363.227637
1354.237476,1000,4366.485453
1142.306181,1000,4369.80218
1284.866259,1000,4373.169868
124.145737,88,4373.319424
1480.869545,1000,4383.127864
1159.743615,1000,4386.32489
1351.163283,1000,4389.678069
1251.766444,1000,4393.06321
1517.955086,1000,4396.072856
1464.961635,1000,4399.39746
1350.948361,1000,4402.547256
1378.991384,1000,4405.896965
1544.634389,1000,4409.297572
1304.223298,1000,4412.689529
971.749221,1000,4422.344983
992.120599,1000,4425.564823
1136.684963,1000,4428.925091
1463.418306,1000,4433.077466
1107.125401,1000,4437.123418
1135.149912,1000,4440.228024
1128.576514,1000,4443.570658
1094.319405,1000,4447.533425
1337.864286,1000,4450.758297
1285.710935,1000,4454.754696
1366.948328,1000,4464.372791
1146.202319,1000,4467.747445
1293.242413,1000,4471.833227
1339.401077,1000,4475.179995
1063.179479,1000,4478.523602
1296.471801,1000,4482.506734
1336.190671,1000,4485.665561
1308.347191,1000,4489.701631
1249.32331,1000,4493.300652
385.178202,282,4494.910434
718.423034,1000,4498.223319
1321.848057,1000,4507.871721
843.5051,1000,4511.275577
794.016262,1000,4514.573642
772.579552,1000,4518.651297
820.073055,1000,4522.770674
989.237055,1000,4526.115523
482.383779,595,4528.312238
1053.559671,1000,4532.349608
801.352774,1000,4535.604915
733.715625,1000,4539.004236
784.247307,1000,4549.716473
798.716513,1000,4553.009702
811.627291,1000,4556.15152
878.314599,1000,4559.540908
842.752399,1000,4563.549442
828.955637,1000,4566.953981
816.168083,1000,4570.320578
827.275423,1000,4574.112718
835.530899,1000,4577.633639
863.463892,1000,4581.655561
999.253547,1000,4593.927885
940.43591,1000,4598.06302
873.829041,1000,4602.158671
978.159255,1000,4606.104777
843.685322,1000,4609.460791
1453.365375,1000,4612.82218
1366.501204,1000,4616.140247
1375.507524,1000,4619.412838
1358.885336,1000,4622.58889
239.309188,193,4623.736463
1396.068803,1000,4627.09758
1442.904892,1000,4636.885151
1598.899449,1000,4640.094999
1640.379347,1000,4643.337896
1622.049309,1000,4646.608989
1754.803935,1000,4650.01388
1509.310628,1000,4653.428658
1658.436655,1000,4656.641093
1586.98186,1000,4659.877129
1648.647348,1000,4663.206453
1386.684267,1000,4666.600649
1662.40605,1000,4676.454209
1597.632814,1000,4679.514484
1495.056622,1000,4682.919092
1786.185036,1000,4686.124071
1615.24111,1000,4689.512646
1929.888321,1000,4692.965547
1885.68858,1000,4696.171215
1037.584519,1000,4699.468491
935.569679,1000,4702.703763
1760.781789,1000,4706.071976
1448.864685,1000,4715.96604
1810.79254,1000,4719.330807
1762.408949,1000,4722.509042
1697.062453,1000,4725.782973
1539.568733,1000,4728.994706
1652.146681,1000,4732.365924
1753.707476,1000,4735.814381
1886.531283,1000,4738.872136
1775.447045,1000,4742.237906
1518.501886,917,4745.291315
1784.778018,1000,4754.744191
1769.573033,1000,4758.026211
1247.844953,799,4760.711747
1191.986234,1000,4763.919785
1669.761513,1000,4767.27839
1668.607442,1000,4770.712577
1776.009568,1000,4774.040232
1803.887025,1000,4777.293656
1615.250197,1000,4780.531444
1418.347543,1000,4783.731601
905.806633,1000,4793.317715
2016.831092,1000,4796.53956
772.683331,433,4798.050895
1183.949386,1000,4801.362318
1693.829504,1000,4804.55504
1396.285496,1000,4807.517736
1556.293925,1000,4810.685284
942.419758,1000,4813.903404
1601.511685,1000,4817.226698
1542.068557,942,4820.349403
1571.152789,1000,4823.606472
1192.869739,1000,4832.305656
991.395022,1000,4835.661918
688.754341,1000,4838.886017
765.062203,1000,4842.060142
246.16126,236,4843.18036
959.365362,1000,4846.466705
1004.660661,1000,4849.857142
1014.22395,1000,4853.105501
1437.039602,1000,4856.201176
1083.722055,1000,4859.511567
1112.807187,1000,4862.777214
1136.976589,1000,4872.372427
903.915984,1000,4875.730917
990.165295,1000,4878.828905
950.10414,1000,4882.210906
1446.787677,1000,4885.473754
927.318346,1000,4888.857995
1654.28286,1000,4892.146502
1103.680898,1000,4895.418236
1845.113866,1000,4898.753596
1825.698308,1000,4902.078697
1607.086139,1000,4911.83737
1024.683491,1000,4915.272652
1254.653356,1000,4918.567562
1711.238007,1000,4921.651792
1711.23766,1000,4924.955403
1594.297332,1000,4928.180932
1904.83327,1000,4931.560657
1925.154051,1000,4934.893766
1831.636535,1000,4937.942563
1707.431707,1000,4941.257146
1690.597304,1000,4950.78862
1000.996144,1000,4954.194181
1793.402528,1000,4957.557453
1717.975293,1000,4960.841846
1876.106902,1000,4963.956073
1637.510261,1000,4967.193113
1209.629401,1000,4970.501525
1512.266004,1000,4973.885079
1622.66439,1000,4977.135459
400.135513,325,4978.437327
1594.75821,1000,4981.764113
1472.011158,1000,4991.568065
1642.633769,1000,4994.770098
1728.746396,1000,4997.834614
1403.649293,1000,5001.14601
1329.62588,779,5003.777785
1453.026553,1000,5007.085491
1545.396555,1000,5010.463132
1620.909101,1000,5013.852892
809.107008,1000,5017.148243
866.266766,1000,5020.455344
1197.837026,1000,5030.045523
1461.733098,1000,5033.330119
1577.077185,1000,5036.697989
1533.257053,1000,5039.986701
1679.790414,1000,5043.125059
1416.123059,847,5045.961131
939.159715,1000,5049.288644
1336.866021,821,5052.012303
1671.061168,1000,5055.179689
559.841451,327,5056.652811
1127.316299,1000,5059.832467
1663.089839,1000,5068.927835
1841.740318,1000,5072.149743
995.715477,1000,5075.560928
1630.163457,1000,5078.879278
1845.587785,1000,5081.983385
1763.375752,1000,5085.280928
1656.212949,1000,5088.480848
1605.069425,1000,5091.843817
1544.27711,1000,5095.224911
1719.91907,1000,5098.537077
1690.738616,1000,5107.320113
1752.745382,1000,5110.633991
1566.25066,1000,5113.964696
1714.951372,1000,5117.311201
1509.396752,1000,5120.718284
1916.480761,1000,5123.867871
1844.548967,1000,5127.127836
1853.579433,1000,5130.357396
1259.992128,1000,5133.649666
948.842488,1000,5136.941145
1481.973407,1000,5146.448161
1465.52047,1000,5149.793659
1404.334673,1000,5153.05164
1918.706651,1000,5156.404878
1905.2821,1000,5159.757096
1084.259704,1000,5163.029535
1350.859469,1000,5166.261313
1573.295955,1000,5169.566105
1815.414747,1000,5172.852864
1588.260489,1000,5176.250254
1716.145138,1000,5185.840639
689.903116,381,5187.326075
1615.421504,1000,5190.490221
1871.266413,1000,5193.817696
1651.555314,1000,5197.06616
184.720427,128,5197.953582
1689.003076,1000,5201.465117
915.098628,1000,5204.842463
998.230686,1000,5208.035911
1075.514793,1000,5211.35427
911.45428,1000,5214.726333
1257.692058,1000,5224.702447
1297.958049,1000,5228.020141
951.621002,1000,5231.281586
1166.679282,1000,5234.436447
1132.769617,1000,5237.79257
1014.494579,1000,5241.166593
1044.932149,1000,5244.556678
1116.915591,1000,5247.865119
1197.746078,1000,5251.044701
1137.060036,1000,5254.305614
1244.944064,1000,5264.115863
1320.966134,1000,5267.503914
1331.860915,1000,5270.84152
1264.132528,990,5273.94604
945.34372,1000,5277.27265
456.104488,337,5278.685692
1147.543171,1000,5282.110052
529.557199,392,5283.636905
904.987284,1000,5286.904379
857.823181,659,5289.205651
1330.060579,1000,5292.341049
1482.814914,1000,5295.734178
178.125076,119,5296.422128
1200.297497,900,5303.723919
1566.712648,1000,5307.031056
1741.02213,1000,5310.403603
1475.64973,1000,5313.746287
1649.21215,1000,5316.99736
1181.61216,1000,5320.273274
374.765151,247,5321.419094
1511.017364,1000,5324.683166
1519.220574,1000,5328.122166
1705.341599,1000,5331.436925
1177.357818,1000,5334.734521
1006.143841,1000,5342.562865
775.251355,606,5344.661995
1518.513252,1000,5348.051965
875.140749,1000,5351.395185
1193.389648,1000,5354.527027
958.478646,1000,5357.983302
890.83323,1000,5361.305888
49.670739,80,5362.082667
1214.99602,1000,5365.37451
919.250149,1000,5368.647248
147.125916,108,5369.328239
756.817086,485,5371.109215
1002.008882,1000,5378.86121
846.105845,1000,5382.222679
1250.26,1000,5385.362394
298.94578,259,5386.550737
1553.837397,883,5389.567683
1238.342544,1000,5392.817461
868.042105,1000,5396.232308
1101.41485,1000,5399.672706
167.149738,121,5400.470839
1269.478993,1000,5403.791872
1034.37441,1000,5406.986201
896.267506,1000,5410.289715
765.212037,1000,5420.225487
843.716077,1000,5423.689446
829.795096,1000,5427.035012
949.376014,1000,5430.307059
1120.359554,1000,5433.637734
1375.344796,1000,5437.008176
929.4507,1000,5440.406818
1338.755587,1000,5443.774928
971.156872,1000,5446.975695
1375.026996,1000,5450.401268
1419.768719,1000,5458.849948
905.925143,1000,5462.240103
1235.892338,1000,5465.568737
1244.926444,1000,5468.879634
974.987784,1000,5472.048059
905.142429,1000,5475.281157
1269.942348,1000,5478.633853
1086.170617,1000,5481.991001
1241.971795,1000,5485.319298
1216.287959,1000,5488.492289
937.498836,1000,5498.403829
1225.760783,1000,5501.637085
1425.753591,1000,5505.046663
1068.843652,1000,5508.400123
1065.426384,1000,5511.551864
1056.796476,1000,5515.014302
1185.943967,1000,5518.267355
965.023038,1000,5521.621032
1175.097879,1000,5525.008643
1137.363973,1000,5528.236298
1192.733075,1000,5537.928816
1421.93753,1000,5541.198819
1361.586874,1000,5544.488415
876.475192,673,5546.942971
1027.53217,1000,5550.212713
1345.089582,1000,5553.533418
36.402722,32,5553.588683
1313.421788,1000,5557.291224
1369.586442,1000,5560.633101
1087.795569,1000,5563.927793
1547.928544,1000,5567.074245
456.45632,331,5568.479507
951.068202,1000,5578.509459
1478.489167,1000,5581.788476
952.245467,1000,5585.107143
928.875314,1000,5588.381746
1222.343953,1000,5591.744259
884.221739,1000,5595.045262
956.286777,1000,5598.461031
967.87367,697,5600.839422
1121.073988,1000,5604.145001
1415.392,1000,5607.532536
1212.476924,1000,5616.393581
1003.977564,1000,5619.55393
873.325126,1000,5622.835971
929.322225,820,5625.688685
843.679502,1000,5628.869458
822.20828,1000,5632.168566
1226.308192,1000,5635.470802
964.9519,1000,5638.860659
918.065694,1000,5642.219192
942.745577,1000,5645.368765
947.997014,1000,5648.703336
932.77355,1000,5656.470086
928.546245,1000,5659.965421
998.890774,1000,5663.327759
1005.670388,1000,5666.469549
954.121568,1000,5669.89998
906.631716,1000,5673.196784
920.974832,1000,5676.531267
1010.426236,1000,5679.887098
949.516225,1000,5683.175738
963.820012,1000,5686.408733
948.221116,1000,5696.31189
879.243965,1000,5699.647569
848.870759,1000,5703.142199
1001.825029,1000,5706.455039
995.288621,1000,5709.605859
1029.91089,1000,5712.970007
1104.48258,1000,5716.217232
1134.257321,1000,5719.649106
1058.268774,1000,5723.618764
1040.328938,1000,5727.080002
1100.822623,1000,5737.289531
1041.190214,1000,5740.569535
1078.910553,1000,5744.629839
1267.353449,1000,5748.673496
1223.708036,1000,5751.992597
1161.548776,1000,5755.193589
875.067882,1000,5758.446498
1180.888155,1000,5762.408884
998.742445,1000,5765.720813
1156.180466,1000,5768.91129
1204.32785,1000,5779.279113
796.968667,706,5781.811435
1121.275482,1000,5785.163599
1099.985762,1000,5789.105986
1077.721799,1000,5792.201265
1130.96803,1000,5795.506822
921.214167,1000,5799.529038
1149.945114,1000,5802.872089
959.635194,1000,5806.192616
741.995006,591,5808.16422
1135.030396,1000,5817.917386
1163.306879,1000,5821.283798
853.690262,1000,5825.385831
943.441981,1000,5828.673732
1001.323285,1000,5831.879169
1026.743,1000,5835.119453
1004.496353,1000,5838.583273
992.847927,1000,5842.587272
1186.890696,1000,5845.90974
1031.089915,1000,5849.89213
1116.157526,1000,5859.698048
1149.809618,1000,5863.025892
1044.347893,1000,5867.095354
1189.335975,1000,5870.471661
1117.616264,1000,5873.614159
1085.401952,1000,5876.915659
1210.872908,1000,5880.803171
832.031041,1000,5884.138776
1120.884796,1000,5887.509941
1073.605656,1000,5890.792338
979.932138,1000,5901.329807
881.622912,1000,5904.587406
1112.261161,1000,5907.911178
957.265569,1000,5911.262632
1000.352617,1000,5915.306997
1150.12157,1000,5918.50962
981.505932,1000,5921.877029
1160.342576,1000,5925.269159
1027.154087,1000,5929.402847
1074.052484,1000,5932.733972
1093.831291,1000,5942.405849
1290.750418,1000,5945.779544
1068.881306,1000,5949.096126
1039.488641,1000,5953.14023
1180.549822,1000,5956.442192
1247.998918,1000,5959.615658
1146.231464,1000,5962.784716
1031.635465,1000,5966.064558
1048.087144,1000,5969.348005
956.138086,1000,5973.435643
1270.00198,1000,5983.303192
1131.343516,1000,5986.41465
1108.965306,1000,5989.760824
955.024605,1000,5993.067186
1233.472841,1000,5997.104932
1025.489463,1000,6000.47173
1057.747958,1000,6003.656145
1064.823758,1000,6007.024649
983.888118,1000,6010.314796
900.606343,1000,6013.713548
1058.445519,1000,6024.211841
1144.823907,1000,6027.569279
1128.033082,1000,6030.700393
1183.739101,1000,6033.948491
1189.142196,1000,6037.999377
1252.222131,1000,6042.128852
1206.448746,1000,6045.479448
1183.731833,1000,6048.705155
611.847049,505,6050.558689
1044.918836,1000,6053.883284
946.379876,1000,6057.27219
930.645118,1000,6067.234421
678.657677,519,6069.057258
1286.477691,1000,6072.390891
43.257978,30,6072.442268
1127.47648,1000,6075.860059
789.637368,1000,6079.714821
1121.419894,1000,6083.040531
1201.641741,1000,6086.989994
1061.129905,1000,6090.246239
1244.909243,1000,6093.535822
1064.194405,1000,6096.792433
1165.852579,1000,6106.454048
1150.606231,1000,6109.682207
1171.290149,1000,6112.946081
1194.993103,1000,6116.934071
825.579349,1000,6120.249382
339.996957,307,6121.589638
766.033566,1000,6124.991228
807.671547,1000,6128.335818
172.024186,149,6129.239843
358.936343,272,6130.439502
809.946992,1000,6133.785137
1059.161838,1000,6137.803011
831.341254,1000,6146.568997
984.046314,1000,6149.841251
378.141687,389,6151.417636
838.720018,1000,6154.776772
873.233464,1000,6158.88367
756.720173,1000,6162.180264
911.920795,1000,6165.332222
803.198626,1000,6168.692374
915.045543,1000,6171.954801
883.996524,1000,6175.337781
931.981371,1000,6178.726477
918.030874,1000,6188.366085
917.225813,1000,6191.563495
862.073372,1000,6194.737353
889.862313,1000,6198.776964
807.038606,1000,6202.147191
148.96663,138,6202.952098
856.991145,1000,6206.35112
989.848454,1000,6209.447872
914.936727,1000,6212.79541
910.690979,1000,6216.045992
914.747245,1000,6219.439393
841.801965,1000,6229.317774
878.806286,1000,6232.499062
876.716756,1000,6236.396126
942.466296,1000,6239.922999
493.376235,473,6241.825707
748.209861,1000,6245.20742
865.200391,1000,6248.431487
910.396495,1000,6252.546918
1006.011932,1000,6255.941667
897.206499,1000,6259.231495
923.319901,1000,6269.091446
923.537775,1000,6272.369242
881.794428,1000,6275.615869
898.525106,1000,6278.95548
964.733054,1000,6282.27251
908.754652,1000,6286.354787
950.80815,1000,6289.66934
900.174903,1000,6292.842033
864.233393,1000,6296.276843
