#{"t_start": 1765339557.8015175, "env_id": "Ant-v5"}
r,l,t
1602.747977,1000,770.847298
1706.411584,1000,771.688743
1285.929572,1000,772.780904
1608.723707,1000,773.617412
1605.479739,1000,774.703161
1474.814938,1000,779.186138
110.860283,74,779.247911
359.958864,252,779.458744
1732.519613,1000,780.543398
1680.927168,1000,781.38022
1761.596135,1000,782.475463
1193.645681,1000,783.312605
1612.638835,1000,784.404794
79.002578,51,784.447482
1757.922907,1000,785.278334
40.096303,30,785.303924
788.210092,471,785.949162
1632.945825,1000,786.783466
73.495938,50,786.824935
1726.611958,1000,787.916523
1643.152201,1000,792.390545
1680.154581,1000,793.474089
1692.73816,1000,794.309086
1767.604186,1000,795.390955
1739.337979,1000,796.220746
854.335125,1000,797.314387
1752.660828,1000,798.148154
1595.83289,1000,799.233689
1733.999367,1000,800.062424
1582.050706,1000,801.143712
1964.364045,1000,805.059794
1348.685149,1000,805.892236
1354.863537,742,806.757565
798.809462,1000,807.596055
1724.418447,1000,808.688175
1634.267067,1000,809.521884
148.184104,132,809.631454
1829.450614,1000,810.716272
1880.351491,900,811.464321
1316.717931,1000,812.551325
1827.058021,1000,813.381428
996.179035,1000,818.103957
920.715603,1000,818.941822
1761.397816,1000,820.024444
293.018093,146,820.145323
990.830988,1000,820.981373
1608.832857,1000,822.065413
1792.152737,1000,822.895228
1709.1362,1000,823.976513
176.841645,111,824.068548
964.919541,1000,824.905461
116.88452,62,824.956831
654.552076,1000,826.046464
844.907976,1000,826.882463
1125.299837,590,831.244719
1882.71814,1000,832.072932
1901.011788,1000,833.151059
1268.192982,1000,833.985484
1813.561015,1000,835.067868
1006.352337,1000,835.902135
1157.870573,1000,836.995538
1768.146836,1000,837.823262
1187.358304,1000,838.909027
1942.502991,1000,839.739683
580.063387,310,839.998949
870.382001,1000,844.302985
1866.951107,1000,845.133256
1808.014378,1000,846.210633
1837.914989,1000,847.037078
583.692466,357,847.333133
1986.970148,1000,848.420184
1936.728933,972,849.227853
1802.656534,1000,850.303651
1906.222064,1000,851.132876
1148.886978,586,851.872189
1983.196117,1000,852.699792
136.282553,72,852.759138
1882.432152,1000,857.439498
864.751372,1000,858.277273
1878.759802,1000,859.3537
1657.027129,1000,860.181538
1769.224912,1000,861.010212
1916.750941,1000,862.083492
1791.259623,1000,862.909863
772.485443,408,863.498392
1978.075417,1000,864.32524
778.926387,1000,865.407573
887.305236,465,865.791562
2015.805888,1000,869.748717
1795.625434,1000,870.825898
2030.365031,1000,871.653742
1893.589127,1000,872.728205
1999.791204,965,873.526452
1728.084422,1000,874.603217
2060.93061,1000,875.432587
1872.344762,1000,876.509186
1182.562656,611,877.013259
759.139294,351,877.303273
540.199434,305,877.555486
1843.580785,1000,878.63175
2094.738055,990,883.052213
1926.844818,1000,884.1241
1593.205782,1000,884.954244
936.185111,1000,886.034365
1837.034883,1000,886.857116
2084.489479,1000,887.929015
879.526506,455,888.307708
1952.471333,1000,889.133605
1559.727485,749,889.999975
2288.957232,1000,890.824949
1963.183994,984,891.886742
1040.533617,1000,896.289171
979.707155,1000,897.368558
699.928075,334,897.644181
1940.68594,1000,898.471464
2104.37948,1000,899.545421
422.498143,220,899.726783
1852.471344,1000,900.799843
566.384965,276,901.02846
1899.501057,1000,901.855358
1746.192762,1000,902.932844
2090.503542,949,903.714519
1944.713693,1000,904.786208
768.353993,1000,909.184279
1496.562967,1000,910.259512
2011.56356,1000,911.081933
943.508657,1000,912.160844
1985.225811,1000,912.981514
1880.85551,1000,914.048708
1942.640517,1000,914.874172
1864.67449,1000,915.942954
2145.799783,1000,916.764562
1399.900256,1000,917.590218
1742.825181,894,922.149365
2037.871525,1000,922.969904
1868.681533,1000,924.033295
1923.43483,1000,924.856743
2090.842979,1000,925.927037
1981.100078,1000,926.747958
2138.54102,1000,927.825362
2087.839591,1000,928.659846
2035.601192,1000,929.735997
2009.877853,1000,930.565264
2020.508522,1000,936.023898
441.091391,233,936.21769
643.800177,1000,937.058859
1378.485456,735,937.919706
725.318295,1000,938.759674
2148.144998,1000,939.835832
2056.345406,1000,940.667558
1904.353488,1000,941.758516
1107.009616,547,942.211292
477.774828,267,942.431847
1953.000321,1000,943.512882
763.590382,403,943.847323
1142.07084,1000,944.682936
2040.83364,1000,950.132286
2170.804156,1000,950.961502
1913.610523,1000,952.038332
1859.672165,1000,952.867504
2107.438641,1000,953.943982
1886.645295,1000,954.775672
1156.038421,534,955.219117
26.102943,31,955.244871
2072.236707,1000,956.322546
2047.018866,1000,957.153827
1165.260667,1000,958.244459
2025.387708,1000,963.467682
1313.702102,635,964.241199
2086.295358,1000,965.071933
409.190594,269,965.295462
1913.5986,1000,966.375293
994.965063,1000,967.214859
2187.318852,1000,968.297818
458.022844,196,968.460654
693.213633,1000,969.300273
267.632362,185,969.701484
1303.6711,638,970.231959
2114.000668,1000,971.060269
1935.050034,1000,972.14876
984.220483,1000,977.372567
2034.02328,1000,978.449548
2153.411221,1000,979.279451
1248.380007,639,980.056919
1686.685705,826,980.740946
1115.42299,1000,981.579777
620.030012,1000,982.666741
1916.850304,1000,983.496989
2001.276667,1000,984.573189
2116.747882,1000,985.406136
2035.164531,1000,986.482555
684.174978,1000,991.379027
906.192291,1000,992.463629
1575.791037,794,993.119967
1924.668538,862,994.080082
1931.027505,1000,994.906274
2267.454917,1000,995.984887
296.959652,174,996.130593
1919.788867,1000,996.960382
764.364808,413,997.303306
2110.60388,1000,998.379989
1220.059827,1000,999.217135
2129.962949,1000,1000.295753
1444.951045,1000,1005.516292
2091.326697,1000,1006.592425
2177.511979,1000,1008.198213
2013.009064,1000,1009.275631
2131.875624,1000,1010.103921
2110.589502,1000,1011.17808
2116.56024,1000,1012.010215
2111.519755,1000,1013.086608
2089.800339,1000,1013.915509
2100.601094,1000,1014.990282
1073.699307,459,1019.755407
1795.325419,797,1020.422514
1162.846934,596,1021.169201
2195.73432,1000,1021.997226
53.586269,72,1022.056231
1902.770693,866,1023.034745
2429.936628,1000,1023.863422
1866.584988,920,1024.884296
854.621954,361,1025.183323
2328.929961,1000,1026.011088
2280.774024,1000,1027.097614
2106.690826,1000,1027.927628
2191.814258,1000,1029.016066
1052.23589,473,1033.796812
2274.261151,1000,1034.625633
1160.947311,1000,1035.713653
2276.411325,1000,1036.53871
2431.239706,1000,1037.610135
406.440557,218,1037.790781
2128.612801,1000,1038.622165
2039.116281,1000,1039.697956
1764.164749,770,1040.334047
1673.808408,764,1041.212576
1089.013688,448,1041.583628
2118.228735,1000,1043.186236
2145.849363,1000,1048.642033
665.981328,1000,1049.479739
124.489364,65,1049.533972
1268.868255,582,1050.262319
579.23594,295,1050.506464
2101.964477,990,1051.325127
2287.768369,1000,1052.401443
1391.343541,605,1052.901664
503.463109,224,1053.086794
2193.206881,1000,1054.163211
2017.315752,1000,1054.993508
2133.565677,1000,1056.070233
2258.14525,1000,1056.897131
2217.434916,1000,1062.357751
159.954411,87,1062.430125
2278.140604,1000,1063.258706
687.604384,1000,1064.346191
2241.597131,1000,1065.174253
1957.547074,1000,1066.249701
668.647635,1000,1067.089159
2351.310918,1000,1068.165457
248.176385,112,1068.258443
799.058342,1000,1069.096489
1594.323575,653,1069.881388
2335.7765,1000,1070.707051
66.883309,58,1070.755662
2265.190278,1000,1074.975489
2134.033637,1000,1075.803719
318.457376,141,1075.920553
2189.010416,1000,1076.993896
2227.306948,1000,1077.822845
2165.638463,1000,1078.90351
872.105684,1000,1079.745654
2017.789791,1000,1080.821109
2298.750513,1000,1081.654021
1139.624551,506,1082.790483
684.939952,1000,1083.936836
1267.454564,1000,1084.771957
49.799098,44,1084.808253
1080.720305,459,1089.31176
2158.079178,1000,1090.383956
1271.530126,591,1090.87397
679.543933,289,1091.113385
2239.446872,1000,1092.198081
2029.987661,1000,1093.027969
2189.422228,1000,1094.106687
996.332074,1000,1094.948546
1900.112912,1000,1096.025982
2164.213605,1000,1096.854672
2360.682241,1000,1097.928724
2022.801555,1000,1102.713238
2215.716307,1000,1103.786634
2270.768321,1000,1104.615244
2243.274813,1000,1106.431672
2359.926856,1000,1107.259354
904.75652,404,1107.595283
2293.241559,994,1108.671945
739.688696,315,1108.932609
1979.212044,1000,1110.007942
438.998339,196,1110.170498
44.701457,42,1110.205355
1691.241402,730,1110.808829
1563.734162,629,1111.328913
2414.608829,1000,1112.415263
2483.737807,1000,1117.621224
2292.875578,1000,1118.707006
2366.382564,1000,1119.532036
1829.900036,1000,1120.615526
2389.660051,1000,1121.442984
1033.545058,1000,1122.526807
2489.024364,1000,1123.357993
2246.442158,1000,1124.439116
2246.052149,1000,1125.269966
2292.230355,1000,1126.34268
2253.252815,1000,1131.541778
2389.145555,1000,1132.609533
2566.216593,1000,1134.209116
91.881768,58,1134.257236
2287.217769,1000,1135.32876
2117.835073,965,1136.124237
2385.112685,1000,1137.194234
2592.552074,1000,1138.022973
1660.130748,1000,1139.099797
1610.223034,637,1139.627301
2250.071337,1000,1140.45081
1693.211214,1000,1145.89324
2450.392109,1000,1146.718851
2385.06083,1000,1148.524964
2320.356205,1000,1149.349451
697.362985,317,1149.856789
2591.665997,1000,1150.681042
485.006152,255,1150.891568
2329.081062,1000,1151.965367
15.386104,19,1151.981244
649.124087,1000,1152.818567
510.722829,216,1152.99735
162.064277,89,1153.070893
2494.546392,1000,1154.140538
2226.326119,1000,1155.741204
2568.925869,1000,1161.182921
793.248195,1000,1162.018711
1242.820993,580,1162.741287
869.096062,1000,1163.577295
2435.081626,1000,1164.647507
2517.155027,1000,1165.473646
2435.926519,1000,1166.545491
1279.386106,560,1167.008875
2361.369359,1000,1167.833623
2474.498842,1000,1168.908043
2407.612943,1000,1169.734213
2279.821588,1000,1175.18295
2334.067669,1000,1176.0087
2617.052969,1000,1177.077439
2557.084182,1000,1177.899863
1055.048031,1000,1178.977043
375.600885,148,1179.098348
1379.207315,585,1179.579318
2061.827644,829,1181.036681
1435.511103,1000,1182.117275
2530.856306,1000,1182.937708
2435.260027,1000,1184.006723
558.188103,263,1184.223054
1850.783899,1000,1189.665508
1667.119474,693,1190.236002
2491.580651,1000,1191.057572
1618.787346,741,1192.688674
2412.860841,1000,1193.515675
2464.542767,1000,1194.583359
2448.709053,1000,1195.408963
2270.29687,1000,1196.477308
2428.030653,1000,1197.302005
991.235156,1000,1198.386744
1212.984706,1000,1199.222013
2607.902334,1000,1204.645087
2638.446896,1000,1205.470104
2539.852902,1000,1206.539269
1637.17729,772,1207.176328
925.749047,1000,1208.016003
1079.588516,1000,1209.097717
2336.821656,1000,1209.920401
1709.734422,1000,1210.99273
2578.827304,1000,1211.821182
1385.739938,496,1212.475147
97.17078,63,1212.526599
2477.574872,1000,1213.35119
110.003041,60,1213.400879
640.693506,392,1218.083534
817.687731,1000,1219.162011
835.15776,1000,1220.000153
2466.192886,1000,1221.073415
664.588412,255,1221.284055
2419.019042,1000,1222.112176
2389.666191,1000,1223.183409
1791.962168,719,1223.777283
1462.120775,1000,1224.857606
1677.991222,1000,1225.688647
2550.089723,1000,1226.757045
193.50705,85,1226.827188
2262.227917,1000,1231.520957
1371.332961,655,1232.307174
2307.116536,1000,1233.132956
2359.307742,1000,1234.202018
2295.870093,1000,1235.026994
1478.281239,579,1235.504565
2419.890367,1000,1236.57662
2389.411788,1000,1237.400914
2332.494758,1000,1239.204134
2208.127417,1000,1240.028346
2544.252085,1000,1241.105062
2164.093533,1000,1246.289054
1156.870519,532,1246.988964
2247.566178,1000,1247.815552
2455.052612,1000,1248.900067
1688.528804,1000,1249.73178
2530.67888,1000,1250.803211
2413.191748,1000,1251.971613
2409.128581,1000,1253.23087
2465.352664,1000,1254.307666
2404.382365,1000,1255.134658
135.78517,75,1255.446263
2479.086678,1000,1260.64443
2338.960536,1000,1261.47377
2446.307071,1000,1262.557013
2497.222888,1000,1263.387138
2509.650649,1000,1264.468675
2463.262266,1000,1265.29557
2607.411919,1000,1266.382059
2652.991648,1000,1267.984803
2416.707676,1000,1269.074715
2486.827601,1000,1269.900435
2483.878169,1000,1275.355984
2423.54237,1000,1276.186936
2048.341581,766,1277.076023
2525.147997,1000,1277.905659
2287.826204,865,1278.884416
2610.031114,1000,1279.715589
2556.704222,1000,1280.8014
2101.03938,1000,1281.633543
2624.419208,1000,1282.718862
2646.708542,1000,1283.823889
1920.322798,733,1284.933684
2276.891645,1000,1290.389779
2537.779964,1000,1291.219325
2532.496958,1000,1292.305137
2706.061139,1000,1293.132034
1086.243435,1000,1294.229585
1393.600229,1000,1295.066129
2428.637407,1000,1296.144851
2430.3234,1000,1297.750157
2389.351935,1000,1298.829343
1599.824288,1000,1299.663174
2435.907688,1000,1305.123206
2537.450376,1000,1305.951945
2492.710871,1000,1307.03313
2498.024073,1000,1307.868332
1305.181367,587,1308.605255
2363.631462,1000,1309.435599
2634.8272,1000,1310.514521
2310.335452,909,1311.267853
1979.066429,1000,1312.103281
2222.240569,1000,1313.181462
2599.211497,1000,1318.376363
2390.245804,1000,1319.454812
859.474642,387,1319.775961
701.461186,1000,1320.868143
2414.540446,1000,1321.696071
2605.793591,1000,1322.776443
2350.16961,1000,1323.605542
2586.116947,1000,1324.682926
2436.733958,1000,1325.514622
2630.702035,1000,1326.592896
2326.966668,1000,1327.421056
2437.237298,1000,1332.870875
2586.171282,1000,1333.69934
779.259172,290,1333.939512
2657.810851,1000,1335.015777
1539.727881,630,1335.537775
2404.736441,1000,1336.366497
1452.08797,1000,1337.461335
2586.493753,1000,1338.293846
2591.578071,1000,1339.372554
2543.117136,1000,1340.207612
1966.896249,1000,1341.287525
2700.119769,1000,1346.487376
2632.056808,1000,1347.564784
1360.760044,1000,1348.407013
2559.097022,1000,1349.485271
2648.314856,1000,1350.313569
2484.370334,1000,1351.392529
1998.384167,1000,1352.227046
2449.655091,1000,1353.304582
2809.402641,1000,1354.133788
2601.574411,1000,1355.210843
225.348643,96,1355.290422
2631.578527,1000,1360.493351
2536.9933,1000,1362.346637
2550.893936,1000,1363.17521
2631.31402,1000,1364.251977
1402.782515,546,1364.704991
2702.548236,1000,1365.780757
2701.721088,1000,1366.612384
2596.429507,1000,1367.698753
2660.036225,1000,1368.534753
849.738908,303,1368.786494
2522.307433,1000,1369.878244
2622.143884,1000,1374.312539
2495.24203,1000,1375.400465
2892.433604,1000,1376.230412
2815.875526,1000,1377.31763
2488.527759,1000,1378.149996
1359.087769,516,1378.576323
2692.250146,1000,1379.665997
2375.151462,1000,1380.49543
2534.628477,1000,1381.585279
2689.406061,1000,1382.418369
2810.328795,1000,1383.504896
2614.357095,1000,1387.935851
2481.622703,1000,1389.013261
2648.774627,1000,1389.841362
2673.633348,1000,1390.91871
2584.314204,1000,1391.752598
2413.100575,1000,1392.828434
2568.419433,1000,1393.657253
2689.990038,1000,1394.739363
2915.028815,1000,1395.568903
2812.81036,1000,1396.647178
2854.215199,1000,1401.082689
2828.727028,1000,1402.174571
2619.943694,1000,1403.003346
2768.088538,1000,1404.092365
1814.674258,1000,1404.925848
2820.895737,1000,1406.008767
86.407233,36,1406.038917
2541.01875,953,1406.828428
2508.933381,1000,1407.905765
2822.381322,1000,1408.742633
2955.267217,1000,1409.821983
2917.674624,1000,1414.256595
935.451672,424,1414.607917
2798.60503,1000,1415.68455
2614.923927,1000,1416.514055
2578.296009,1000,1417.59086
2714.942471,1000,1418.42225
2843.128812,1000,1419.507148
2826.250781,1000,1420.337131
2803.81827,1000,1421.42785
2685.192158,1000,1422.256021
2478.291674,1000,1426.934699
