#{"t_start": 1764885283.7526534, "env_id": "Ant-v5"}
r,l,t
-29.558861,14,1074.172447
-1424.900012,1000,1075.755627
-21.351567,12,1075.776102
-17.953064,11,1075.792428
-13.392863,11,1075.80895
-15.285148,9,1075.823746
-45.539891,22,1075.856662
-17.440091,14,1075.880004
-34.956805,25,1075.920387
-11.99487,12,1075.938888
-14.530548,13,1075.961162
-26.921727,36,1076.018233
-20.937456,12,1076.038459
-25.486376,30,1076.084403
-32.08472,26,1076.123739
-7.748251,12,1076.140971
-21.972178,15,1076.163949
-16.088916,11,1076.180291
-21.026277,17,1076.208125
-16.793356,19,1076.243298
-18.156226,18,1076.272056
-17.594828,17,1076.301353
-12.515191,16,1076.326875
-5.099409,17,1076.353048
-32.625645,54,1076.440606
-19.401762,21,1076.472886
-9.934886,15,1076.495991
-14.924872,14,1076.518167
-24.715196,12,1076.53599
-42.7395,18,1076.564756
-26.755113,16,1076.589956
-24.394379,39,1076.653822
-6.454769,16,1076.679273
-18.430182,14,1076.701953
-24.685105,15,1076.725208
-10.769673,13,1076.746344
-16.154543,14,1076.76565
-21.217506,25,1076.805142
-21.86577,13,1076.827189
-42.528515,29,1076.872357
-11.486085,11,1076.888697
-29.764232,18,1076.917831
-27.027138,41,1076.980032
-52.854432,25,1077.018436
-9.286987,10,1077.038102
-16.492682,11,1077.056414
-28.167157,11,1077.073434
-20.251714,13,1077.094548
-16.075847,13,1077.112924
-53.25197,23,1077.149497
-10.907952,12,1077.167054
-21.048659,20,1077.199471
-12.00686,11,1077.218848
-23.709808,14,1077.238102
-15.783342,11,1077.257326
-24.402213,16,1077.281306
-18.141207,12,1077.298517
-30.371962,13,1077.319979
-18.966717,12,1077.337414
-20.300279,12,1077.357736
-14.388393,12,1077.375507
-15.55075,12,1077.393656
-26.942125,11,1077.413003
-13.730959,13,1077.431365
-16.559883,12,1077.4516
-16.30887,11,1077.468031
-18.532906,12,1077.485987
-37.257748,14,1077.513731
-26.362942,12,1077.531574
-21.156959,13,1077.552912
-30.924898,15,1077.575935
-18.179675,12,1077.593342
-6.566944,16,1077.620847
-74.672055,40,1077.682264
-20.954733,12,1077.699619
-17.815056,13,1077.72134
-39.505489,29,1077.764808
-21.172747,12,1077.785257
-15.741174,10,1077.800609
-23.850485,16,1077.830043
-13.272138,12,1077.849406
-12.445551,13,1077.870741
-19.91808,14,1077.892982
-25.982423,16,1077.917012
-14.010088,13,1077.938209
-29.294736,15,1077.961986
-39.192162,13,1077.981136
-13.931155,12,1078.002253
-16.771354,11,1078.020085
-9.579092,12,1078.038365
-25.000502,11,1078.055508
-15.237386,11,1078.075725
-18.516939,11,1078.092806
-16.249911,13,1078.111514
-18.712687,10,1078.126946
-57.975508,29,1078.172086
-16.650372,31,1078.219071
-13.562984,12,1078.239542
-33.045433,15,1078.262707
-10.595479,11,1078.279105
-29.303503,13,1078.300288
-11.529748,11,1078.316911
-26.791838,15,1078.340083
-24.739905,14,1078.362353
-13.091485,13,1078.380702
-12.276352,12,1078.400882
-24.72092,11,1078.417237
1.497568,27,1078.457621
-18.342112,11,1078.473879
-15.460369,11,1078.493206
-16.905013,12,1078.510658
-15.569489,11,1078.530008
-34.557408,25,1078.568503
-34.957721,18,1078.597505
-25.159095,11,1078.620196
-16.061599,9,1078.635604
-13.113889,11,1078.652128
-19.591507,11,1078.668454
-190.013464,58,1078.763065
-30.045157,15,1078.786612
-16.082354,14,1078.808985
-16.007291,11,1078.825429
-17.949094,11,1078.841917
-12.203816,12,1078.859343
-13.859791,12,1078.882432
-14.477507,11,1078.898919
-19.571039,11,1078.915335
-22.711017,13,1078.936441
-5.670032,20,1078.967391
-17.044592,12,1078.984746
-10.081775,11,1079.001021
-17.898997,10,1079.016418
-13.449193,11,1079.036098
-20.004628,11,1079.052457
-20.822887,11,1079.068851
-14.913502,10,1079.084245
-12.556532,14,1079.106626
-17.970246,11,1079.123425
-15.496866,10,1079.139005
-25.182697,11,1079.155483
-20.348578,11,1079.171726
-14.516437,11,1079.190885
-21.684336,12,1079.208294
-24.94008,32,1079.256432
-25.078152,10,1079.271763
-17.202517,15,1079.295846
-16.97039,21,1079.331407
-20.507523,11,1079.347691
-21.159321,11,1079.364166
-24.905365,10,1079.379611
-32.254718,14,1079.407028
-24.877978,19,1079.439008
-16.185966,11,1079.455502
-24.330134,10,1079.470829
-17.370365,10,1079.486137
-46.568588,17,1079.511368
-5.837669,12,1079.5323
-32.517195,11,1079.548762
-19.062419,11,1079.568145
-32.725969,28,1079.736573
-17.138291,10,1079.794901
-18.543967,20,1079.91201
-29.617948,25,1080.057673
-20.976352,10,1080.116346
-20.146044,10,1080.174849
-18.383356,10,1080.233363
-31.971007,14,1080.305802
-13.722445,13,1080.386034
-12.446343,12,1080.451998
-13.307196,11,1080.527523
-17.80271,11,1080.578278
-16.264324,10,1080.599036
-22.532088,12,1080.617554
-16.554569,10,1080.632951
-53.590789,16,1080.656991
-20.876673,10,1080.672746
-11.469671,14,1080.695398
-22.998991,12,1080.715626
-75.822402,37,1080.771554
-21.750584,11,1080.788529
-18.904948,10,1080.804533
-9.091714,15,1080.828312
-20.539654,11,1080.845207
-20.654939,10,1080.860629
-20.168971,11,1080.880098
-25.413276,10,1080.895489
-11.890482,12,1080.912995
-25.260377,11,1080.977933
-15.572796,11,1080.997299
-22.34431,12,1081.017691
-23.478118,17,1081.042648
-18.468595,12,1081.06292
-20.988241,10,1081.078391
-17.090956,10,1081.094349
-23.861407,9,1081.106433
-22.520294,10,1081.122646
-21.161465,10,1081.138767
-22.303084,10,1081.155103
-21.382306,10,1081.17321
-23.060165,11,1081.192589
-24.938258,12,1081.20994
-25.278649,10,1081.225464
-16.060064,10,1081.240866
-23.716103,10,1081.256252
-25.914007,10,1081.271901
-15.590337,13,1081.292926
-20.703519,10,1081.308472
-31.963005,43,1081.37256
-22.2523,10,1081.387918
-19.915677,10,1081.403223
-22.241055,10,1081.418673
-24.890274,10,1081.434094
-18.323403,11,1081.450285
-27.214249,11,1081.469487
-16.013459,10,1081.484845
-18.929667,10,1081.500249
-9.767923,12,1081.517641
-23.708261,11,1081.534695
-18.703521,11,1081.551048
-17.475257,12,1081.571213
-22.970092,10,1081.588687
-8.889085,26,1081.628262
-20.617259,10,1081.643682
-18.594073,9,1081.658782
-12.873841,10,1081.674868
-23.432736,9,1081.689656
-17.174826,16,1081.713408
-77.340054,55,1081.804403
-24.723678,10,1081.819891
-13.811602,11,1081.836309
-15.846795,10,1081.851762
-26.627245,11,1081.868192
-34.126077,19,1081.897917
-26.724889,10,1081.913245
-22.48067,10,1081.928452
-22.570699,14,1081.950225
-24.573337,10,1081.965542
-18.279064,10,1081.980804
-39.425887,24,1082.017861
-26.641769,13,1082.036116
-15.326442,10,1082.051407
-24.614249,10,1082.066754
-19.27598,11,1082.08297
-17.652077,11,1082.102315
-14.388729,10,1082.117618
-20.410521,10,1082.132875
-9.911043,13,1082.151036
-22.906554,20,1082.192766
-38.149658,17,1082.220507
-18.484915,10,1082.236089
-19.361644,10,1082.251499
-16.574821,10,1082.266868
-19.845956,10,1082.28217
-18.057925,9,1082.293691
-17.615649,10,1082.308992
-24.19591,10,1082.324221
-30.093919,10,1082.339543
-16.714208,10,1082.354781
-15.207304,9,1082.36952
-18.933693,10,1082.38486
-20.449543,10,1082.400146
-19.71244,10,1082.415421
-24.335889,9,1082.429949
-20.704116,10,1082.446
-17.731591,16,1082.471143
-25.709439,10,1082.487207
-43.157927,18,1082.516614
-22.93779,10,1082.532127
-15.396828,10,1082.549127
-30.536669,27,1082.619024
-18.884074,10,1082.635073
-19.554487,10,1082.651245
-19.505846,10,1082.666745
-20.495634,10,1082.682227
-26.79638,12,1082.702677
-20.75467,10,1082.718014
-15.629589,18,1082.744256
-21.582078,10,1082.759851
-23.539899,10,1082.77514
-22.133948,10,1082.79062
-13.315163,11,1082.807046
-16.907453,10,1082.822734
-29.876592,21,1082.857687
-13.62366,11,1082.874178
-21.237894,19,1082.903976
-19.763108,10,1082.919562
-9.835713,13,1082.937737
-13.55371,13,1082.959873
-34.495159,12,1082.977185
-16.705058,10,1082.992618
-25.579212,19,1083.022527
-16.021376,11,1083.03886
-18.451066,10,1083.05473
-19.540873,11,1083.07144
-25.282163,15,1083.094479
-23.949446,11,1083.119238
-20.335812,10,1083.134686
-30.297577,16,1083.160122
-11.818143,10,1083.17549
-22.49497,10,1083.191151
-30.466943,13,1083.209648
-19.798179,10,1083.225198
-21.109943,10,1083.240707
-15.889973,10,1083.259143
-17.575503,10,1083.275543
-20.527731,10,1083.29129
-57.418833,21,1083.326018
-25.408452,13,1083.344597
-21.283543,11,1083.362049
-25.903183,10,1083.383237
-27.446545,13,1083.406782
11.632084,43,1083.474549
-14.126657,12,1083.49176
-43.804775,15,1083.515114
-43.92386,25,1083.553628
-29.793537,17,1083.587736
-16.622597,10,1083.603162
-19.928677,15,1083.626882
-50.898802,25,1083.665955
-30.922594,13,1083.687387
-24.625329,12,1083.705317
-33.294132,19,1083.735442
-51.309951,20,1083.766296
-20.102107,11,1083.782853
-25.139681,11,1083.802219
-81.248115,30,1083.849144
-20.909484,13,1083.867773
-28.355279,14,1083.889912
-21.651191,9,1083.904196
-29.00196,12,1083.921492
-12.346166,7,1083.934185
-22.709267,10,1083.949491
-24.200108,10,1083.964966
-17.400982,9,1083.976782
-26.99425,13,1083.997733
-22.496263,10,1084.013122
-37.625405,14,1084.035252
-19.731983,9,1084.049677
-30.065965,12,1084.066997
-22.391617,11,1084.08343
-21.43662,11,1084.099842
-17.736121,10,1084.115563
-21.625612,11,1084.135113
-18.336164,10,1084.150459
-16.318027,10,1084.171588
-31.528737,14,1084.192989
-22.106514,10,1084.208647
-34.817553,14,1084.231129
8.96759,20,1084.261747
-24.936207,12,1084.28236
-21.249606,10,1084.298068
-20.21602,11,1084.314536
-8.232366,15,1084.337816
-20.394761,13,1084.356145
-12.28647,14,1084.379138
-18.9515,12,1084.400423
-18.264599,10,1084.416579
-26.802146,12,1084.433937
-20.775776,11,1084.450219
-18.13283,10,1084.465634
-22.353903,10,1084.480911
-13.284926,11,1084.497267
-9.810335,13,1084.518639
-18.503292,12,1084.53589
-23.084782,10,1084.551214
-19.833685,10,1084.566691
-51.043054,26,1084.61067
-19.566165,9,1084.622376
-13.962883,10,1084.637921
-16.876054,10,1084.653724
-13.391107,11,1084.67295
-21.69794,11,1084.689437
-22.841535,10,1084.704802
-12.397302,10,1084.720192
-19.156593,10,1084.735626
-8.966573,12,1084.752865
-18.796463,15,1084.776171
-15.468221,12,1084.796758
-13.637186,11,1084.814083
-6.470191,13,1084.832796
-35.075972,14,1084.855428
-16.669673,11,1084.87225
-33.514038,13,1084.894409
-12.428264,10,1084.909981
-8.659317,11,1084.926617
-14.960781,19,1084.962312
-7.80283,13,1084.98567
-10.678237,16,1085.010041
-29.357214,19,1085.040203
-16.105595,22,1085.073204
-7.620577,19,1085.103508
-13.201632,12,1085.121257
-22.752252,14,1085.143833
-16.91823,15,1085.166807
-21.015699,11,1085.183509
-6.202875,15,1085.206838
-25.87833,15,1085.230115
-23.595638,22,1085.266005
-12.836052,13,1085.284482
-39.702479,28,1085.329463
-51.933726,42,1085.393346
-14.847462,8,1085.407055
-11.731453,12,1085.424417
-33.882679,29,1085.46962
-18.406809,16,1085.494038
-12.975642,12,1085.514607
-89.133885,42,1085.578285
-16.227065,12,1085.595876
-15.166923,13,1085.617944
-15.41589,20,1085.649456
-24.769186,12,1085.666831
-11.438458,12,1085.687421
-16.770796,15,1085.71067
-20.117555,12,1085.728045
-19.145196,20,1085.766364
-11.161514,15,1085.789556
-7.521775,14,1085.812202
-16.248189,11,1085.829194
-20.913494,11,1085.845564
-11.879264,11,1085.864898
-9.829362,11,1085.881557
-14.392914,13,1085.900214
-23.276661,23,1085.93711
-8.459277,22,1085.970003
-15.27527,13,1085.991422
-20.36121,13,1086.012694
-11.134949,19,1086.039806
-1412.333495,1000,1087.643493
-81.776965,69,1087.75538
-100.314459,110,1087.929118
-254.49364,179,1088.222058
-27.505662,21,1088.259009
-310.579347,245,1088.646047
-95.348936,65,1088.746694
-104.007615,90,1088.889845
-69.875263,64,1088.9982
-1367.920675,1000,1090.61084
-42.558249,38,1090.671996
-1434.412612,1000,1092.271018
-100.967542,96,1092.419294
-719.524584,629,1093.431404
-1548.530647,1000,1095.052635
-33.273189,21,1095.088392
-36.863159,25,1095.126755
-215.366408,141,1095.342607
-177.188532,122,1095.536636
-33.8188,22,1095.572201
-45.926666,30,1095.618774
-1411.963402,1000,1098.940215
-40.49912,20,1098.970868
-45.086083,31,1099.017262
-27.237558,20,1099.048102
-68.122686,40,1099.109118
-31.88119,26,1099.148885
-38.316893,22,1099.186307
-28.433928,20,1099.217767
-1464.030781,1000,1100.800096
-27.905462,17,1100.825677
-30.330877,19,1100.856869
-29.247143,18,1100.884189
-26.322667,21,1100.920315
-24.158759,15,1100.944391
-29.52065,21,1100.977548
-24.108253,13,1100.996574
-30.612409,20,1101.027959
-36.899389,17,1101.059573
-41.028874,32,1101.111413
-35.622435,27,1101.154502
-24.114524,15,1101.177776
-42.10998,25,1101.216005
-26.824891,23,1101.249561
-57.80814,28,1101.293798
-41.309865,26,1101.332897
-21.482302,17,1101.357943
-36.679838,34,1101.410613
-24.992307,13,1101.431674
-38.073702,21,1101.463312
-36.737196,21,1101.494919
-26.15804,16,1101.518825
-33.307592,18,1101.547415
-47.080353,23,1101.58391
-50.94244,30,1101.629936
-48.080227,22,1101.662674
-15.123935,22,1101.696024
-20.727854,16,1101.722838
-53.324147,25,1101.769659
-29.310033,20,1101.800604
-33.32799,18,1101.826648
-23.535827,15,1101.855321
-60.781297,85,1101.989499
-29.937808,20,1102.020408
-57.218905,29,1102.065541
-33.960316,19,1102.095469
-38.958198,25,1102.133541
-28.162343,20,1102.164459
-42.448733,28,1102.205605
-57.862995,30,1102.251378
-114.981132,57,1102.341224
-23.862936,13,1102.360307
-34.991235,20,1102.40472
-30.9717,20,1102.43611
-31.564947,18,1102.4649
-20.813525,17,1102.490176
-26.516593,14,1102.512339
-22.271637,17,1102.54093
-27.552058,15,1102.565038
-48.139164,32,1102.615458
-22.370468,13,1102.639575
-41.61767,23,1102.678225
-31.063993,16,1102.705742
-54.745474,25,1102.743956
-19.825306,15,1102.76747
-59.815884,42,1102.836413
-45.635495,21,1102.868
-28.186,14,1102.890014
-22.837324,20,1102.920482
-37.113587,17,1102.945403
-28.837914,21,1102.977078
-29.036101,15,1102.999913
-29.818869,16,1103.026584
-26.19351,14,1103.045737
-35.947599,34,1103.098083
-17.452019,13,1103.119224
-31.966088,16,1103.143958
-33.166103,19,1103.173851
-31.362348,19,1103.203842
-17.675231,8,1103.214503
-31.078942,14,1103.236725
-152.48137,75,1103.351797
-67.128513,34,1103.403996
-34.324993,14,1103.431653
-35.902655,27,1103.473721
-25.547739,14,1103.495716
-28.197394,14,1103.517727
-27.965488,15,1103.54081
-39.709455,14,1103.559829
-28.586052,14,1103.582041
-30.729633,14,1103.603964
-41.091875,23,1103.640589
-40.451773,19,1103.667144
-110.359168,41,1103.73178
-30.891061,14,1103.750995
-35.726212,16,1103.777917
-34.4214,18,1103.803415
-62.697995,19,1103.833696
-74.401095,31,1103.880331
-44.371041,15,1103.903206
-33.857239,14,1103.925165
-43.862279,18,1103.953769
-71.85917,29,1103.995121
-23.943384,13,1104.016121
-26.741552,15,1104.039788
-28.717557,16,1104.06469
-71.785116,35,1104.120225
-27.026408,16,1104.145731
-29.364044,15,1104.169723
-23.882647,15,1104.193666
-51.286555,17,1104.229238
-33.74624,19,1104.259306
-22.2686,15,1104.282015
-42.622241,15,1104.3047
-1608.866717,817,1105.59482
-77.089871,35,1105.648734
-30.703935,16,1105.672793
-15.510574,14,1105.695238
-46.138454,29,1105.740637
-28.495449,18,1105.766515
-27.947222,17,1105.800267
-33.448956,16,1105.826917
-31.227027,14,1105.849083
-22.530556,16,1105.873603
-28.314366,15,1105.896808
-32.54127,14,1105.919482
-49.575882,26,1105.960668
-19.707685,16,1105.98583
-31.388347,22,1106.023134
-25.449389,18,1106.050257
-27.396058,16,1106.074827
-35.124062,18,1106.104177
-20.662233,16,1106.128054
-29.365745,16,1106.152114
-30.662864,20,1106.182819
-33.356269,17,1106.21121
-38.194955,15,1106.234855
-20.827975,15,1106.258992
-29.496453,16,1106.284096
-41.138213,21,1106.317462
-20.281,15,1106.3415
-95.024946,47,1106.418547
-29.019601,18,1106.445848
-43.014148,23,1106.484031
-26.595531,14,1106.507172
-25.911388,16,1106.532377
-31.747408,16,1106.557499
-40.791934,21,1106.595368
-22.416117,16,1106.621955
-33.602376,15,1106.64525
-30.114347,17,1106.672975
-20.025923,18,1106.698645
-21.198689,16,1106.725785
-47.602126,26,1106.764619
-22.808873,14,1106.786892
-22.653996,16,1106.811426
-45.244508,17,1106.836479
-29.937169,15,1106.859487
-44.00746,15,1106.882558
-37.34476,25,1106.92107
-29.660273,18,1106.950034
-19.561862,18,1106.977163
-52.392307,49,1107.056004
-54.022674,31,1107.105387
-42.67342,15,1107.129464
-117.440016,61,1107.227811
-23.808241,19,1107.256184
-25.383388,17,1107.285389
-24.727828,15,1107.309444
-65.890344,32,1107.359675
-30.528417,16,1107.390775
-23.004263,34,1107.443972
-55.868424,29,1107.488809
-26.399716,15,1107.511814
-24.740506,15,1107.534949
-56.056622,17,1107.560127
-25.733449,16,1107.587079
-23.030548,18,1107.613223
-67.461918,29,1107.660764
-26.192571,21,1107.69445
-28.020938,19,1107.72558
-81.900175,31,1107.774609
